filename,nwords,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,ccomp_per_cl,conj_per_cl,csubj_per_cl,csubjpass_per_cl,dep_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,parataxis_per_cl,pcomp_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,xsubj_per_cl,advmod_per_cl,aux_per_cl,auxpass_per_cl,modal_per_cl
33278.txt, 12, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21619.txt, 52, 3.0,1.63299316186,0.0,0.333333333333,0.0,0.111111111111,0.111111111111,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.222222222222,0.0,0.111111111111,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.111111111111,0.0,0.222222222222,0.0,0.111111111111,0.222222222222,0.111111111111,0.222222222222
34356.txt, 18, 3.0,1.41421356237,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.666666666667
23111.txt, 130, 2.36,0.793977329651,0.04,0.12,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.04,0.2,0.0,0.76,0.08,0.0,0.0,0.48,0.0,0.0,0.04,0.12,0.0,0.24,0.2,0.08,0.04
21609.txt, 205, 2.91176470588,1.29177595624,0.0,0.0588235294118,0.0,0.0,0.117647058824,0.0588235294118,0.0,0.0,0.0294117647059,0.0,0.529411764706,0.0,0.0588235294118,0.147058823529,0.147058823529,0.147058823529,0.794117647059,0.0,0.0,0.0,0.382352941176,0.0,0.0588235294118,0.0,0.117647058824,0.0,0.264705882353,0.264705882353,0.0,0.264705882353
33268.txt, 55, 3.16666666667,0.687184270936,0.166666666667,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.166666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.333333333333,0.0,0.166666666667
10478.txt, 16, 5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22563.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13712.txt, 483, 2.75609756098,1.24509746518,0.121951219512,0.19512195122,0.0365853658537,0.0,0.0609756097561,0.0609756097561,0.0487804878049,0.0,0.0365853658537,0.0,0.585365853659,0.0121951219512,0.0,0.134146341463,0.0487804878049,0.0243902439024,0.59756097561,0.0609756097561,0.0243902439024,0.0,0.182926829268,0.0243902439024,0.0,0.0,0.109756097561,0.0,0.378048780488,0.109756097561,0.0487804878049,0.19512195122
15050.txt, 166, 3.33333333333,1.12687233964,0.047619047619,0.0952380952381,0.0,0.0,0.047619047619,0.047619047619,0.0,0.0,0.0,0.0,0.52380952381,0.047619047619,0.0,0.142857142857,0.0952380952381,0.333333333333,0.952380952381,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.047619047619,0.0,0.619047619048,0.857142857143,0.0,0.0
20884.txt, 23, 5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5
17620.txt, 41, 3.5,1.11803398875,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
43814.txt, 95, 2.61111111111,0.825892708184,0.0555555555556,0.0,0.0,0.0,0.388888888889,0.0,0.0,0.0,0.222222222222,0.0,0.333333333333,0.0,0.0,0.0555555555556,0.0,0.0,0.777777777778,0.0,0.0,0.0,0.222222222222,0.0,0.388888888889,0.0,0.0555555555556,0.0,0.111111111111,0.0555555555556,0.0,0.277777777778
4473.txt, 236, 2.72222222222,1.07007557135,0.0833333333333,0.138888888889,0.0555555555556,0.0,0.194444444444,0.0833333333333,0.0277777777778,0.0,0.0,0.0,0.472222222222,0.0,0.0,0.166666666667,0.0833333333333,0.0277777777778,0.833333333333,0.0833333333333,0.0,0.0,0.222222222222,0.0555555555556,0.0,0.0,0.0833333333333,0.0,0.111111111111,0.166666666667,0.0833333333333,0.111111111111
17065.txt, 17, 3.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
12643.txt, 18, 2.66666666667,0.471404520791,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,1.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0
16417.txt, 10, 3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34665.txt, 19, 2.33333333333,0.471404520791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0
41821.txt, 14, 2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0
38784.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17894.txt, 212, 2.66666666667,1.09175051725,0.242424242424,0.030303030303,0.0,0.030303030303,0.0909090909091,0.030303030303,0.0,0.0,0.0,0.0,0.393939393939,0.030303030303,0.0606060606061,0.0909090909091,0.151515151515,0.030303030303,0.909090909091,0.0,0.0,0.0,0.272727272727,0.0,0.0,0.0,0.0909090909091,0.0,0.212121212121,0.0909090909091,0.030303030303,0.0606060606061
46867.txt, 18, 3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
15667.txt, 3, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10139.txt, 15, 2.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333
31021.txt, 11, 2.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25895.txt, 577, 2.77647058824,1.2211515355,0.117647058824,0.0941176470588,0.0117647058824,0.0,0.0941176470588,0.0941176470588,0.0117647058824,0.0,0.0117647058824,0.0,0.458823529412,0.0588235294118,0.0,0.2,0.0823529411765,0.0352941176471,0.694117647059,0.0588235294118,0.0117647058824,0.0117647058824,0.282352941176,0.0235294117647,0.0235294117647,0.0,0.105882352941,0.0,0.258823529412,0.188235294118,0.0588235294118,0.164705882353
32233.txt, 50, 2.2,0.748331477355,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0
21358.txt, 10, 3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13243.txt, 25, 2.25,0.829156197589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0
27614.txt, 153, 2.79310344828,1.18552506467,0.103448275862,0.172413793103,0.0,0.0,0.0689655172414,0.0689655172414,0.0,0.0,0.0344827586207,0.0,0.51724137931,0.0,0.0,0.172413793103,0.0689655172414,0.137931034483,0.862068965517,0.0,0.0344827586207,0.0,0.241379310345,0.0,0.0,0.0,0.0689655172414,0.0,0.241379310345,0.310344827586,0.0,0.172413793103
6424.txt, 115, 2.93333333333,1.48174071806,0.0666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.533333333333,0.133333333333,0.0,0.0,0.2,0.0,0.8,0.0,0.0666666666667,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.266666666667,0.133333333333,0.0,0.133333333333
30453.txt, 787, 2.87692307692,1.16365065214,0.0846153846154,0.0461538461538,0.0,0.0230769230769,0.207692307692,0.115384615385,0.0,0.0,0.1,0.0,0.546153846154,0.0230769230769,0.0153846153846,0.146153846154,0.0538461538462,0.0846153846154,0.792307692308,0.0230769230769,0.0153846153846,0.0,0.223076923077,0.0,0.0,0.0,0.0923076923077,0.0,0.269230769231,0.107692307692,0.0230769230769,0.115384615385
43087.txt, 35, 2.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
21465.txt, 145, 2.67741935484,1.63405485702,0.0645161290323,0.129032258065,0.0322580645161,0.0,0.0645161290323,0.193548387097,0.0,0.0,0.0645161290323,0.0,0.387096774194,0.0645161290323,0.0,0.0967741935484,0.0322580645161,0.0322580645161,0.709677419355,0.0645161290323,0.0,0.0,0.290322580645,0.0,0.0322580645161,0.0,0.161290322581,0.0,0.225806451613,0.193548387097,0.129032258065,0.0967741935484
16220.txt, 45, 2.5,0.707106781187,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.25,0.0,0.125,0.75,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.125
20017.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19922.txt, 1, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063.txt, 68, 2.4,0.916515138991,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.3
26433.txt, 202, 2.4,1.17594946441,0.0857142857143,0.0571428571429,0.0,0.0,0.0,0.114285714286,0.0,0.0,0.0285714285714,0.0,0.314285714286,0.0,0.0,0.0571428571429,0.114285714286,0.0285714285714,0.714285714286,0.0285714285714,0.0,0.0,0.457142857143,0.0285714285714,0.0285714285714,0.0,0.2,0.0,0.114285714286,0.257142857143,0.0285714285714,0.0
6271.txt, 33, 2.0,1.06904496765,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.571428571429,0.0,0.0,0.0,0.428571428571,0.142857142857,0.0,0.0,0.285714285714,0.0,0.0,0.285714285714,0.0,0.0
5882.txt, 17, 2.66666666667,0.942809041582,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.666666666667
15354.txt, 21, 2.33333333333,0.471404520791,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26745.txt, 14, 2.5,1.11803398875,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
8696.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47698.txt, 13, 4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18873.txt, 349, 3.2131147541,1.16104466948,0.0983606557377,0.0983606557377,0.016393442623,0.0,0.16393442623,0.131147540984,0.0,0.0,0.0327868852459,0.0,0.44262295082,0.0,0.016393442623,0.262295081967,0.0327868852459,0.147540983607,0.901639344262,0.0327868852459,0.0327868852459,0.0,0.311475409836,0.0491803278689,0.016393442623,0.016393442623,0.016393442623,0.0,0.360655737705,0.16393442623,0.0327868852459,0.0983606557377
45180.txt, 417, 2.83050847458,1.20946188304,0.101694915254,0.0338983050847,0.0338983050847,0.0,0.0847457627119,0.101694915254,0.0,0.0,0.0169491525424,0.0,0.389830508475,0.0169491525424,0.0169491525424,0.135593220339,0.135593220339,0.0677966101695,0.745762711864,0.0847457627119,0.0,0.0,0.406779661017,0.0508474576271,0.0338983050847,0.0,0.0847457627119,0.0,0.220338983051,0.271186440678,0.101694915254,0.118644067797
46382.txt, 2, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31347.txt, 358, 2.79487179487,1.06649406888,0.102564102564,0.0512820512821,0.0,0.0,0.025641025641,0.179487179487,0.0,0.0,0.0,0.0,0.512820512821,0.025641025641,0.0,0.0512820512821,0.153846153846,0.025641025641,0.820512820513,0.025641025641,0.0,0.0,0.461538461538,0.0,0.0,0.102564102564,0.102564102564,0.0,0.153846153846,0.128205128205,0.025641025641,0.0769230769231
13125.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35113.txt, 15, 2.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
20534.txt, 79, 2.78571428571,1.01267477705,0.0714285714286,0.0714285714286,0.0,0.0,0.357142857143,0.0714285714286,0.0,0.0,0.0,0.0,0.428571428571,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.142857142857,0.857142857143,0.0,0.0714285714286,0.0,0.142857142857,0.0,0.0,0.0,0.0714285714286,0.0,0.214285714286,0.285714285714,0.0,0.0714285714286
9335.txt, 57, 2.875,1.61535599792,0.25,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.375,0.0,0.0,0.125,0.0,0.125,0.625,0.125,0.0,0.0,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125
11958.txt, 89, 2.26666666667,0.771722460186,0.0,0.0666666666667,0.133333333333,0.0,0.0666666666667,0.133333333333,0.0,0.0666666666667,0.0666666666667,0.0,0.266666666667,0.0,0.0,0.133333333333,0.0,0.0,0.466666666667,0.4,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0666666666667,0.0,0.0666666666667,0.2,0.533333333333,0.0
550.txt, 112, 2.625,0.85695682505,0.0625,0.25,0.0,0.0,0.3125,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.1875,0.0,0.0625,0.5625,0.4375,0.0,0.0,0.3125,0.0,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.3125,0.0625
36485.txt, 703, 2.33620689655,1.17402905972,0.172413793103,0.0603448275862,0.0,0.0172413793103,0.0689655172414,0.0862068965517,0.0431034482759,0.0,0.0172413793103,0.0,0.422413793103,0.0172413793103,0.00862068965517,0.112068965517,0.0948275862069,0.0431034482759,0.577586206897,0.00862068965517,0.0,0.0,0.206896551724,0.0258620689655,0.0,0.00862068965517,0.163793103448,0.0,0.181034482759,0.206896551724,0.0258620689655,0.129310344828
16866.txt, 9, 2.0,0.816496580928,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333
43348.txt, 9, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
6837.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16876.txt, 19, 2.5,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
15285.txt, 180, 2.51428571429,1.22757434623,0.114285714286,0.114285714286,0.0,0.0,0.0857142857143,0.0857142857143,0.0,0.0,0.0571428571429,0.0,0.314285714286,0.0,0.0,0.0857142857143,0.171428571429,0.0285714285714,0.685714285714,0.0,0.0857142857143,0.0,0.257142857143,0.0,0.0285714285714,0.0285714285714,0.228571428571,0.0,0.142857142857,0.457142857143,0.0,0.0
18716.txt, 44, 2.66666666667,1.24721912892,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.0
7399.txt, 2, 1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42007.txt, 2, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6693.txt, 151, 2.46428571429,1.23872465686,0.0357142857143,0.0714285714286,0.107142857143,0.0,0.0357142857143,0.142857142857,0.0,0.0,0.0,0.0,0.214285714286,0.0,0.0357142857143,0.0714285714286,0.142857142857,0.0714285714286,0.464285714286,0.214285714286,0.0,0.0,0.285714285714,0.0714285714286,0.0,0.0,0.142857142857,0.0,0.321428571429,0.214285714286,0.285714285714,0.0
14853.txt, 9, 5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
44433.txt, 13, 2.0,0.816496580928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333
7389.txt, 2, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22295.txt, 101, 2.81818181818,0.935966376453,0.0,0.0,0.0,0.0,0.272727272727,0.363636363636,0.0,0.0,0.0,0.0,0.454545454545,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.909090909091,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.363636363636,0.0,0.0909090909091,0.0909090909091
35833.txt, 4, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844.txt, 215, 3.0,1.72271353843,0.0967741935484,0.0967741935484,0.0,0.0,0.0,0.322580645161,0.0,0.0,0.0645161290323,0.0,0.354838709677,0.0322580645161,0.0,0.193548387097,0.0645161290323,0.0645161290323,0.806451612903,0.0,0.0,0.0,0.548387096774,0.0,0.0,0.0,0.0967741935484,0.0,0.225806451613,0.161290322581,0.0,0.0645161290323
43465.txt, 468, 2.9,1.23230330218,0.0285714285714,0.128571428571,0.0285714285714,0.0142857142857,0.0285714285714,0.128571428571,0.0,0.0,0.0428571428571,0.0,0.585714285714,0.0,0.0285714285714,0.1,0.0714285714286,0.0714285714286,0.714285714286,0.0571428571429,0.0571428571429,0.0,0.342857142857,0.0,0.0142857142857,0.0428571428571,0.157142857143,0.0,0.242857142857,0.357142857143,0.0428571428571,0.114285714286
45327.txt, 57, 2.5,1.11803398875,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.75,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.125
20783.txt, 46, 3.42857142857,1.76126114371,0.142857142857,0.142857142857,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.142857142857,0.0,0.428571428571,0.0,0.0,0.285714285714,0.142857142857,0.0,0.857142857143,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.142857142857,0.0,0.714285714286,0.428571428571,0.0,0.0
17927.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42361.txt, 29, 2.0,0.925820099773,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.142857142857,0.285714285714,0.0,0.0,0.0,0.0,0.571428571429,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.285714285714,0.0,0.142857142857,0.428571428571,0.0,0.0
23591.txt, 161, 3.04166666667,1.30636795055,0.0416666666667,0.0416666666667,0.0,0.0,0.291666666667,0.291666666667,0.0,0.0,0.0833333333333,0.0,0.5,0.0,0.0,0.0416666666667,0.0416666666667,0.0833333333333,0.791666666667,0.0416666666667,0.0,0.0,0.333333333333,0.125,0.0,0.0,0.0833333333333,0.0,0.166666666667,0.208333333333,0.0416666666667,0.125
43713.txt, 10, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41982.txt, 11, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47557.txt, 26, 2.6,1.35646599663,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
13382.txt, 14, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20793.txt, 116, 2.7,1.22882057274,0.1,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.4,0.15,0.0,0.1,0.0,0.05,0.85,0.0,0.0,0.0,0.3,0.0,0.05,0.0,0.1,0.0,0.25,0.1,0.0,0.15
18225.txt, 25, 3.0,1.41421356237,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667
7197.txt, 3, 1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2915.txt, 119, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27809.txt, 44, 2.28571428571,1.03015750728,0.0,0.0,0.0,0.0714285714286,0.214285714286,0.142857142857,0.0,0.0,0.0,0.0,0.571428571429,0.0,0.0,0.0,0.0,0.0714285714286,0.571428571429,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.428571428571,0.0,0.0714285714286,0.214285714286,0.0,0.0
25688.txt, 194, 2.17647058824,0.98430591357,0.0,0.117647058824,0.0,0.0,0.0588235294118,0.0588235294118,0.0,0.0,0.0882352941176,0.0,0.5,0.0294117647059,0.0,0.0882352941176,0.0882352941176,0.0294117647059,0.529411764706,0.0588235294118,0.0588235294118,0.0,0.147058823529,0.0,0.0,0.0,0.117647058824,0.0,0.176470588235,0.352941176471,0.0588235294118,0.0
